instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
sko72,GREEDY,68544,844,284,109217,78294
sko72,GREEDY,67426,844,285,118692,79820
sko72,GREEDY,68666,382,289,57295,81244
sko72,GREEDY,67796,508,316,74738,81942
sko72,GREEDY,68202,754,307,108301,79916
sko72,GREEDY,67634,857,304,129668,79340
sko72,GREEDY,67940,720,332,108162,80532
sko72,GREEDY,67862,756,290,109477,80002
sko72,GREEDY,68182,1015,295,146354,78522
sko72,GREEDY,67452,623,277,91727,78606
sko72,GREEDY,68584,624,292,92056,79210
sko72,GREEDY,68304,446,249,65854,79028
sko72,GREEDY,68516,543,271,78160,79970
sko72,GREEDY,67898,559,264,84059,79280
sko72,GREEDY,68614,771,281,112619,80218
sko72,GREEDY,67834,689,293,92195,79720
sko72,GREEDY,68190,523,269,73228,79528
sko72,GREEDY,67924,434,290,65534,79574
sko72,GREEDY,67330,918,340,130281,81078
sko72,GREEDY,68534,882,306,116225,79998
sko72,GREEDY,68084,754,259,105785,78724
sko72,GREEDY,68470,761,269,95654,79642
sko72,GREEDY,67676,565,232,76962,77936
sko72,GREEDY,68376,674,252,99837,79804
sko72,GREEDY,67554,803,321,113057,80720
sko72,GREEDY,67364,832,305,124669,79700
sko72,GREEDY,67982,818,361,117941,81968
sko72,GREEDY,68110,576,274,86401,79754
sko72,GREEDY,68432,757,260,111025,78964
sko72,GREEDY,67850,718,338,103238,79524
sko72,GREEDY,67068,864,350,127155,79884
sko72,GREEDY,67768,754,316,111870,79862
sko72,GREEDY,68416,641,246,96342,79504
sko72,GREEDY,68632,580,276,87219,79578
sko72,GREEDY,67534,902,357,132328,80086
sko72,GREEDY,68064,829,328,121350,80054
sko72,GREEDY,67772,999,276,125798,78116
sko72,GREEDY,67364,1036,305,153342,79346
sko72,GREEDY,68282,631,241,80401,78862
sko72,GREEDY,67884,988,298,122833,80232
sko72,GREEDY,68598,562,259,84244,80476
sko72,GREEDY,68612,693,254,90271,80002
sko72,GREEDY,67708,917,324,131370,78314
sko72,GREEDY,67866,602,240,84718,77802
sko72,GREEDY,68218,483,246,72405,80906
sko72,GREEDY,67542,695,303,100211,80158
sko72,GREEDY,68644,682,259,103108,79836
sko72,GREEDY,67948,649,329,96966,80878
sko72,GREEDY,68930,682,265,97283,79362
sko72,GREEDY,68044,558,278,82693,79952
sko72,GREEDY,68124,496,277,72492,79546
sko72,GREEDY,67840,450,259,67891,80264
sko72,GREEDY,67554,934,315,136371,79488
sko72,GREEDY,67354,760,286,111313,77844
sko72,GREEDY,67234,758,354,114336,80710
sko72,GREEDY,68352,776,315,117597,80080
sko72,GREEDY,67946,817,297,117325,79412
sko72,GREEDY,68002,573,263,84808,78640
sko72,GREEDY,68380,620,236,93187,78816
sko72,GREEDY,68284,689,323,99935,80344
sko72,GREEDY,67614,566,259,82498,79478
sko72,GREEDY,67420,437,245,66333,78116
sko72,GREEDY,68098,576,315,83613,80930
sko72,GREEDY,68678,457,242,67379,79188
sko72,GREEDY,68116,819,320,122762,80380
sko72,GREEDY,68594,666,286,100325,80256
sko72,GREEDY,67830,747,308,110751,78364
sko72,GREEDY,67178,878,311,126507,80156
sko72,GREEDY,67622,586,307,88064,79586
sko72,GREEDY,67392,620,279,90887,79614
sko72,GREEDY,67970,767,308,112730,80698
sko72,GREEDY,68922,588,240,84171,79326
sko72,GREEDY,67522,505,282,74780,79698
sko72,GREEDY,67752,691,291,98314,79374
sko72,GREEDY,67666,751,301,102352,80198
sko72,GREEDY,67842,741,330,100511,80582
sko72,GREEDY,67878,738,312,106976,80664
sko72,GREEDY,67578,1034,323,151895,79706
sko72,GREEDY,68020,643,274,75929,79584
sko72,GREEDY,67850,636,344,81020,80734
sko72,GREEDY,68320,829,286,113685,80294
sko72,GREEDY,67854,691,299,101054,78762
sko72,GREEDY,67986,580,274,83256,80500
sko72,GREEDY,67550,573,286,85621,79670
sko72,GREEDY,67508,616,305,90636,79216
sko72,GREEDY,67748,628,290,93550,79600
sko72,GREEDY,68134,732,268,109801,78634
sko72,GREEDY,68714,403,297,60412,81762
sko72,GREEDY,67576,827,325,121107,79750
sko72,GREEDY,67474,858,260,125592,78694
sko72,GREEDY,68034,771,343,114799,81178
sko72,GREEDY,68036,525,343,78104,80024
sko72,GREEDY,67482,690,313,100361,80338
sko72,GREEDY,68816,545,275,82334,80866
sko72,GREEDY,67988,724,273,107449,79380
sko72,GREEDY,67430,1032,331,147718,80782
sko72,GREEDY,68382,609,286,88018,80182
sko72,GREEDY,67758,750,308,109139,80980
sko72,GREEDY,68592,654,273,93945,79822
sko72,GREEDY,68418,592,229,81761,78412
sko72,GREEDY,68042,524,262,56349,79540
sko72,GREEDY,67730,603,281,87589,79368
sko72,GREEDY,67780,894,299,127789,79986
sko72,GREEDY,68118,836,309,111204,80180
sko72,GREEDY,67820,741,287,104451,79730
sko72,GREEDY,67302,793,285,107491,79842
sko72,GREEDY,68278,674,281,99779,79750
sko72,GREEDY,68072,665,250,92792,79214
sko72,GREEDY,68496,584,295,83122,80730
sko72,GREEDY,67722,845,295,107829,79672
sko72,GREEDY,67746,868,285,115584,80228
sko72,GREEDY,67274,884,347,117775,79542
sko72,GREEDY,67996,676,259,90308,79794
sko72,GREEDY,67640,962,291,126764,78342
sko72,GREEDY,67722,638,318,91171,80424
sko72,GREEDY,68206,992,257,116645,80410
sko72,GREEDY,67474,1038,338,128833,80092
sko72,GREEDY,68138,709,277,92468,80494
sko72,GREEDY,68520,691,264,103040,78386
sko72,GREEDY,67642,888,318,128424,80616
sko72,GREEDY,67508,611,297,86463,80066
sko72,GREEDY,67394,799,321,106745,79798
sko72,GREEDY,68072,492,280,72911,80350
sko72,GREEDY,68718,566,256,77081,79806
sko72,GREEDY,67784,756,277,95771,79284
sko72,GREEDY,67494,911,342,118014,80220
sko72,GREEDY,67786,555,274,83652,80360
sko72,GREEDY,67718,634,269,93310,80098
sko72,GREEDY,68064,880,309,117653,80472
sko72,GREEDY,68402,795,282,107045,79908
sko72,GREEDY,67904,772,270,106417,79512
sko72,GREEDY,68380,755,268,109540,79528
sko72,GREEDY,67434,618,285,88332,79162
sko72,GREEDY,67572,625,303,93933,81586
sko72,GREEDY,67610,770,336,116406,80024
sko72,GREEDY,67950,982,313,146452,79898
sko72,GREEDY,68418,524,263,78080,79600
sko72,GREEDY,68394,567,278,85738,80094
sko72,GREEDY,67494,641,277,93005,79270
sko72,GREEDY,67410,759,315,111522,79446
sko72,GREEDY,68402,732,335,104509,80080
sko72,GREEDY,67304,700,290,103833,78996
sko72,GREEDY,68396,510,253,74361,77806
sko72,GREEDY,67716,715,279,108090,79834
sko72,GREEDY,68226,673,295,95654,80834
sko72,GREEDY,67982,793,308,113647,79468
sko72,GREEDY,67826,910,322,129134,80142
sko72,GREEDY,68146,599,269,85174,79648
sko72,GREEDY,67810,750,290,93624,79016
sko72,GREEDY,67856,801,308,106939,80296
sko72,GREEDY,68650,759,276,105726,79406
sko72,GREEDY,67578,842,310,115420,80270
sko72,GREEDY,67848,734,249,96437,79116
sko72,GREEDY,68280,604,255,87195,79582
sko72,GREEDY,68214,725,325,109863,79788
sko72,GREEDY,68068,550,256,81127,78934
sko72,GREEDY,68150,652,268,98244,79232
sko72,GREEDY,68102,866,322,129171,80020
sko72,GREEDY,67238,1016,310,145914,79004
sko72,GREEDY,68370,668,274,101184,80282
sko72,GREEDY,68146,686,293,103388,81526
sko72,GREEDY,68196,790,305,114633,79834
sko72,GREEDY,68890,446,263,62626,79476
sko72,GREEDY,67968,883,305,133446,80882
sko72,GREEDY,68652,602,251,87423,79818
sko72,GREEDY,67372,725,307,100170,79274
sko72,GREEDY,67856,782,289,113029,79688
sko72,GREEDY,67474,801,253,103601,78060
sko72,GREEDY,67320,976,307,138003,78570
sko72,GREEDY,68812,518,218,67779,79310
sko72,GREEDY,67872,841,289,118478,80056
sko72,GREEDY,67498,760,275,106318,78556
sko72,GREEDY,67708,635,264,81708,79882
sko72,GREEDY,67918,622,291,89656,79874
sko72,GREEDY,68678,630,272,94752,80148
sko72,GREEDY,67184,791,334,118074,80736
sko72,GREEDY,67674,481,284,71895,80816
sko72,GREEDY,66980,553,262,79912,79128
sko72,GREEDY,68102,710,304,100827,79392
sko72,GREEDY,68368,547,284,82103,81230
sko72,GREEDY,68098,571,257,85726,79942
sko72,GREEDY,67694,646,314,97858,79734
sko72,GREEDY,67638,670,244,99804,79292
sko72,GREEDY,67638,593,298,88762,80110
sko72,GREEDY,67698,724,304,108954,79114
sko72,GREEDY,68576,488,275,73498,79816
sko72,GREEDY,67866,583,279,87851,79976
sko72,GREEDY,68064,706,289,101637,79464
sko72,GREEDY,68160,750,264,109394,78694
sko72,GREEDY,67980,581,283,86653,80472
sko72,GREEDY,67548,773,268,107006,78514
sko72,GREEDY,67628,637,295,87803,80536
sko72,GREEDY,67212,694,307,102583,79046
sko72,GREEDY,68010,784,332,118271,80020
sko72,GREEDY,67864,675,286,83563,81238
sko72,GREEDY,68114,806,250,108214,77990
sko72,GREEDY,67300,1123,361,155748,80682
sko72,GREEDY,67820,564,280,85095,79132
sko72,GREEDY,67898,474,262,71090,79186
sko72,GREEDY,67516,644,293,96933,79514
sko72,GREEDY,67400,564,313,80039,80810
sko72,GREEDY,67306,901,323,132035,79418
sko72,GREEDY,68362,602,267,87919,80420
sko72,GREEDY,67702,793,319,119342,79586
sko72,GREEDY,68552,612,301,90954,80160
sko72,GREEDY,67324,904,313,137291,80510
sko72,GREEDY,68334,825,295,124044,79144
sko72,GREEDY,67382,590,305,85382,78696
sko72,GREEDY,68044,594,293,83448,79524
sko72,GREEDY,68670,700,255,91604,79822
sko72,GREEDY,67442,1068,323,153164,79236
sko72,GREEDY,69032,587,274,88179,81014
sko72,GREEDY,67854,1001,357,142046,79592
sko72,GREEDY,67964,629,295,88199,79944
sko72,GREEDY,67800,1004,289,143203,78322
sko72,GREEDY,68102,683,313,84083,79572
sko72,GREEDY,68136,728,257,88955,77870
sko72,GREEDY,68322,396,272,59443,79690
sko72,GREEDY,67440,788,335,97784,79566
sko72,GREEDY,67254,647,295,91382,79042
sko72,GREEDY,67510,762,327,114325,81066
sko72,GREEDY,67014,702,325,101755,79782
sko72,GREEDY,67594,926,291,118226,80010
sko72,GREEDY,67580,500,244,75328,79736
sko72,GREEDY,66852,786,311,106812,79882
sko72,GREEDY,67268,918,324,131864,81018
sko72,GREEDY,67862,563,282,81999,79964
sko72,GREEDY,67240,905,340,132923,80364
sko72,GREEDY,67666,866,289,129093,79236
sko72,GREEDY,68108,663,312,100160,79600
sko72,GREEDY,67682,747,271,108717,80404
sko72,GREEDY,67810,900,322,134657,81372
sko72,GREEDY,67470,722,320,106964,79566
sko72,GREEDY,68276,684,287,98352,80212
sko72,GREEDY,68736,485,290,72420,80084
sko72,GREEDY,67750,687,320,101125,80424
sko72,GREEDY,68418,593,258,90417,78826
sko72,GREEDY,68132,878,324,130228,81042
sko72,GREEDY,68342,615,283,92568,80672
sko72,GREEDY,68684,684,267,99651,78978
sko72,GREEDY,67602,695,308,104419,80768
sko72,GREEDY,67576,744,291,111819,78740
sko72,GREEDY,67522,588,314,88636,80006
sko72,GREEDY,68318,583,306,86842,80330
sko72,GREEDY,68522,697,280,104909,80472
sko72,GREEDY,67822,830,287,123794,78236
sko72,GREEDY,68440,545,283,80839,80410
sko72,GREEDY,68200,556,262,82494,79122
sko72,GREEDY,67556,893,317,132078,78698
sko72,GREEDY,67960,738,284,103533,78316
sko72,GREEDY,68376,624,250,93799,80122
sko72,GREEDY,68046,648,282,76537,80430
sko72,GREEDY,68182,624,268,76153,78250
sko72,GREEDY,67844,568,277,79249,78694
sko72,GREEDY,68294,655,285,93760,79498
sko72,GREEDY,67428,752,321,107730,79062
sko72,GREEDY,67922,760,320,104901,80504
sko72,GREEDY,67238,1058,305,140314,80174
sko72,GREEDY,68278,500,251,73924,79812
sko72,GREEDY,67272,572,305,85045,79792
sko72,GREEDY,67930,828,289,124096,78656
sko72,GREEDY,68798,664,259,92752,79880
sko72,GREEDY,67394,821,304,113887,79148
sko72,GREEDY,68272,575,257,86220,78938
sko72,GREEDY,68018,1011,319,121068,81110
sko72,GREEDY,67546,688,291,102378,80792
sko72,GREEDY,67674,1159,344,155827,79876
sko72,GREEDY,69100,570,296,85370,80850
sko72,GREEDY,67472,733,295,110513,78322
sko72,GREEDY,67906,877,296,132337,79184
sko72,GREEDY,67974,532,276,78417,80444
sko72,GREEDY,68332,736,330,105839,80314
sko72,GREEDY,67554,682,288,99353,78534
sko72,GREEDY,67566,806,277,121485,80272
sko72,GREEDY,68322,627,271,93998,79782
sko72,GREEDY,68350,559,266,84555,80522
sko72,GREEDY,67382,693,296,103031,78712
sko72,GREEDY,68184,532,285,77246,79542
sko72,GREEDY,68474,752,301,111752,79866
sko72,GREEDY,68110,713,289,104822,80170
sko72,GREEDY,68322,621,256,93471,80922
sko72,GREEDY,68410,620,324,92714,80368
sko72,GREEDY,68292,656,255,96630,78506
sko72,GREEDY,67312,680,325,101214,79976
sko72,GREEDY,68142,439,243,65699,78578
sko72,GREEDY,67844,604,320,88955,80276
sko72,GREEDY,67356,969,306,145840,78510
sko72,GREEDY,68402,534,322,79695,81142
sko72,GREEDY,67592,858,316,127638,79344
sko72,GREEDY,67680,795,293,119861,80856
sko72,GREEDY,68020,681,295,102172,80154
sko72,GREEDY,67506,619,303,92722,79500
sko72,GREEDY,68956,551,272,80886,80462
sko72,GREEDY,67976,626,275,94039,79156
sko72,GREEDY,67852,560,247,79833,77896
sko72,GREEDY,68608,635,319,95329,81176
sko72,GREEDY,68144,587,299,86465,79886
sko72,GREEDY,67804,885,322,127254,79294
sko72,GREEDY,67676,1005,333,151824,79838
sko72,GREEDY,66874,1173,345,175263,79818
sko72,GREEDY,67640,582,308,87441,80294
sko72,GREEDY,67362,719,319,105604,81052
sko72,GREEDY,68272,688,275,103583,80636
sko72,GREEDY,67654,888,306,127607,79084
sko72,GREEDY,67680,721,298,106688,79808
sko72,GREEDY,68286,618,241,93652,79818
sko72,GREEDY,68284,600,281,89195,79104
sko72,GREEDY,68464,694,296,104912,81340
sko72,GREEDY,67332,713,281,103833,80364
sko72,GREEDY,68040,670,271,98082,79634
sko72,GREEDY,68172,474,229,67065,77986
sko72,GREEDY,67814,803,304,119871,80042
sko72,GREEDY,67872,572,289,84536,80452
sko72,GREEDY,68090,554,268,81755,79578
sko72,GREEDY,67494,532,291,77262,78706
sko72,GREEDY,67822,641,282,91500,79518
sko72,GREEDY,68640,494,210,71131,78602
sko72,GREEDY,67374,779,291,113610,77882
sko72,GREEDY,67906,687,332,100122,81338
sko72,GREEDY,68430,475,280,71673,80028
sko72,GREEDY,68040,751,316,112656,80128
sko72,GREEDY,67634,698,278,104454,79170
sko72,GREEDY,68028,845,292,126974,80234
sko72,GREEDY,68138,611,278,92727,78778
sko72,GREEDY,68854,630,264,92544,80550
sko72,GREEDY,67922,770,306,114315,79286
sko72,GREEDY,68262,843,315,126437,80144
sko72,GREEDY,68072,571,302,86032,79678
sko72,GREEDY,67974,567,247,84566,78046
sko72,GREEDY,67766,819,289,123160,79484
sko72,GREEDY,68684,629,284,94372,79874
sko72,GREEDY,68166,629,306,92019,80624
sko72,GREEDY,68210,580,273,86364,79060
sko72,GREEDY,67486,938,338,141402,80950
sko72,GREEDY,67906,530,289,79735,79954
sko72,GREEDY,67102,1066,331,157674,79664
sko72,GREEDY,68402,547,254,83076,78984
sko72,GREEDY,67482,541,293,80054,80136
sko72,GREEDY,68052,1088,315,162608,79432
sko72,GREEDY,68834,636,293,93740,81690
sko72,GREEDY,67272,1123,335,167358,80016
sko72,GREEDY,67524,672,287,100156,78684
sko72,GREEDY,68646,541,299,79014,80848
sko72,GREEDY,67866,542,279,78202,80492
sko72,GREEDY,67940,681,293,100666,79824
sko72,GREEDY,68414,910,313,107978,81368
sko72,GREEDY,67764,819,296,119160,79288
sko72,GREEDY,67542,740,324,92772,81326
sko72,GREEDY,67820,575,329,76489,81478
sko72,GREEDY,67612,497,303,72608,79710
sko72,GREEDY,68176,729,289,104761,79044
sko72,GREEDY,67902,467,267,70222,78728
sko72,GREEDY,67756,565,243,81962,79374
sko72,GREEDY,68102,575,265,85041,79302
sko72,GREEDY,67838,729,338,110409,79916
sko72,GREEDY,67998,797,291,120380,79526
sko72,GREEDY,66730,1006,372,141212,81248
sko72,GREEDY,67352,753,305,112974,79730
sko72,GREEDY,68124,551,277,79728,78934
sko72,GREEDY,67880,528,252,79059,79254
sko72,GREEDY,68608,628,260,92437,79982
sko72,GREEDY,67866,685,275,103020,79536
sko72,GREEDY,67648,563,269,84940,78468
sko72,GREEDY,67558,691,277,104549,78568
sko72,GREEDY,67678,637,284,95980,80074
sko72,GREEDY,67246,746,319,111157,79604
sko72,GREEDY,69020,394,223,58531,79776
sko72,GREEDY,67784,656,264,97120,78668
sko72,GREEDY,68074,531,320,76952,80338
sko72,GREEDY,67850,607,276,91188,80094
sko72,GREEDY,68560,423,282,63935,80552
sko72,GREEDY,68508,521,269,77610,79366
sko72,GREEDY,67308,758,349,114302,80412
sko72,GREEDY,68390,667,291,97309,80046
sko72,GREEDY,68236,595,306,87510,79732
sko72,GREEDY,67448,917,295,136948,78884
sko72,GREEDY,67408,774,308,113118,80046
sko72,GREEDY,68438,739,312,108904,81104
sko72,GREEDY,67760,581,262,85001,79650
sko72,GREEDY,67604,808,330,122205,79574
sko72,GREEDY,68194,698,266,105316,78740
sko72,GREEDY,67248,589,302,115215,79234
sko72,GREEDY,67752,664,288,115925,79368
sko72,GREEDY,67608,302,268,82999,79036
sko72,GREEDY,68604,472,295,78617,79956
sko72,GREEDY,67330,638,325,111883,80254
